,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,SUBSYSTEM,MIRIAM,REPLACEMENT ID,REACTIONID,SUBSTRATES,PRODUCTS,CSUBSTRATE,CPRODUCT,KM,isinhibited,KI,verified
114,114,114,461,R04922_r,"CMP-N-trimethyl-2-aminoethylphosphonate:1,2-diacylglycerol cholinephosphotransferase","1,2-Diacyl-sn-glycerol[r] + CMP-N-trimethyl-2-aminoethylphosphonate[r] <=> CMP[r] + Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[r]",2.7.8.2,PF3D7_0628300,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04922,"1,2-Diacyl-sn-glycerol[r], CMP-N-trimethyl-2-aminoethylphosphonate[r]","CMP[r], Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[r]","0641, C056","00055, C0567",,,,
115,115,115,462,R07389_r,CDP-choline diglyceride phosphotransferase,CDP-choline[r] + 1-Alkyl-2-acylglycerol[r] <=> CMP[r] + 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[r],2.7.8.2,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R07389,"CDP-choline[r], 1-Alkyl-2-acylglycerol[r]","CMP[r], 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[r]","0307, C032","00055, C0521",,,,
116,116,116,466,R00238_m,Acetyl-CoA:acetyl-CoA C-acetyltransferase,2 Acetyl-CoA[m] <=> CoA[m] + Acetoacetyl-CoA[m],2.3.1.9,PF3D7_1450900,-50.0,50,,,Fatty acid degradation,,,R00238,2 Acetyl-CoA[m],"CoA[m], Acetoacetyl-CoA[m]",,"00010, C0033",,,,
117,117,117,476,R00848_m,sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase,FAD[m] + sn-Glycerol 3-phosphate[m] <=> Glycerone phosphate[m] + FADH2[m],1.1.5.3,PF3D7_0306400,-50.0,50,,,Glycerophospholipid metabolism,,,R00848,"FAD[m], sn-Glycerol 3-phosphate[m]","Glycerone phosphate[m], FADH2[m]","0016, C000","00111, C0135",,,,
118,118,118,481,R01177_m,butanoyl-CoA:acetyl-CoA C-butanoyltransferase,Acetyl-CoA[m] + Butanoyl-CoA[m] <=> CoA[m] + 3-Oxohexanoyl-CoA[m],2.3.1.9         2.3.1.16,PF3D7_1450900,-50.0,50,,,Fatty acid degradation,,,R01177,"Acetyl-CoA[m], Butanoyl-CoA[m]","CoA[m], 3-Oxohexanoyl-CoA[m]","0024, C001","00010, C0526",,,,
119,119,119,529,R07770_m,ATP:lipoate adenylyltransferase,ATP[m] + H+[m] + Lipoate[m] <=> Diphosphate[m] + Lipoyl-AMP[m],2.7.7.63,PF3D7_1314600;PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07770,"ATP[m], H+[m], Lipoate[m]","Diphosphate[m], Lipoyl-AMP[m]","0002, C00080, C007","00013, C1623",,,,
120,120,120,530,R07771_m,,Lipoyl-AMP[m] + Apoprotein[m] <=> AMP[m] + Protein N6-(lipoyl)lysine[m],2.7.7.63,PF3D7_1314600;PF3D7_0923600,-50.0,50,,,Lipoic acid metabolism,,,R07771,"Lipoyl-AMP[m], Apoprotein[m]","AMP[m], Protein N6-(lipoyl)lysine[m]","6238, C162","00020, C1623",,,,
121,121,121,537,R02000_m,rubredoxin:NAD+ oxidoreductase,NAD+[m] + 2 Reduced rubredoxin[m] <=> NADH[m] + H+[m] + 2 Oxidized rubredoxin[m],1.18.1.1        1.18.1.3        1.18.1.4,PF3D7_0720400,-50.0,50,,,Fatty acid degradation,,,R02000,"NAD+[m], 2 Reduced rubredoxin[m]","NADH[m], H+[m], 2 Oxidized rubredoxin[m]",00,"00004, C0008",,,,
122,122,122,877,FA_pool_c,FA_pool_c,Fatty acid[c] <=> 0.39 Hexadecanoic acid[c] + 0.3 (9Z)-Octadecenoic acid[c] + 0.16 Octadecanoic acid[c] + 0.15 Linoleate[c],',,-50.0,50,,,Fatty acid metabolism,,,not 1 reaction,Fatty acid[c],"0.39 Hexadecanoic acid[c], 0.3 (9Z)-Octadecenoic acid[c], 0.16 Octadecanoic acid[c], 0.15 Linoleate[c]",01,a,,,,
123,123,123,889,R01315_c,phosphatidylcholine 2-acylhydrolase,H2O[c] + Phosphatidylcholine[c] <=> H+[c] + 1-Acyl-sn-glycero-3-phosphocholine[c] + Carboxylate[c],3.1.1.4,,0.0,50,,,Glycerophospholipid metabolism,,,R01315,"H2O[c], Phosphatidylcholine[c]","H+[c], 1-Acyl-sn-glycero-3-phosphocholine[c], Carboxylate[c]","0001, C001","00080, C04230, C0006",,,,
124,124,124,890,R02250_c,Triacylglycerol acylhydrolase,"H2O[c] + Triacylglycerol[c] <=> H+[c] + 1,2-Diacyl-sn-glycerol[c] + Carboxylate[c]",3.1.1.3,,0.0,50,,,Glycerolipid metabolism,,,R02250,"H2O[c], Triacylglycerol[c]","H+[c], 1,2-Diacyl-sn-glycerol[c], Carboxylate[c]","0001, C004","00080, C00641, C0006",,,,
125,125,125,891,R06519_c,,Oxygen[c] + Reduced acceptor[c] + Dihydroceramide[c] <=> 2 H2O[c] + Acceptor[c] + N-Acylsphingosine[c],1.14.-.-,,-50.0,50,,,Sphingolipid metabolism,,,R06519,"Oxygen[c], Reduced acceptor[c], Dihydroceramide[c]","2 H2O[c], Acceptor[c], N-Acylsphingosine[c]","0007, C00030, C121","00028, C0019",,,,
126,126,126,892,R07064_c,phosphatidylcholine 2-acylhydrolase,H2O[c] + Phosphatidylcholine[c] <=> 1-Acyl-sn-glycero-3-phosphocholine[c] + Linoleate[c],3.1.1.4,,0.0,50,,,Fatty acid metabolism,,,R07064,"H2O[c], Phosphatidylcholine[c]","1-Acyl-sn-glycero-3-phosphocholine[c], Linoleate[c]","0001, C001","04230, C0159",,,,
127,127,127,893,R06517_c,acyl-CoA:sphingosine N-acyltransferase,Acyl-CoA[c] + Sphinganine[c] <=> CoA[c] + H+[c] + Dihydroceramide[c],2.3.1.24,,0.0,50,,,Sphingolipid metabolism,,,R06517,"Acyl-CoA[c], Sphinganine[c]","CoA[c], H+[c], Dihydroceramide[c]","0040, C008","00010, C00080, C1212",,,,
128,128,128,894,R01891_c,CDP-choline:N-acylsphingosine cholinephosphotransferase,CDP-choline[c] + N-Acylsphingosine[c] <=> CMP[c] + Sphingomyelin[c],2.7.8.3,,0.0,50,,,Sphingolipid metabolism,,,R01891,"CDP-choline[c], N-Acylsphingosine[c]","CMP[c], Sphingomyelin[c]","0307, C001","00055, C0055",,,,
129,129,129,896,R08969_c,ceramide:phosphatidylcholine cholinephosphotransferase,"Phosphatidylcholine[c] + N-Acylsphingosine[c] <=> 1,2-Diacyl-sn-glycerol[c] + Sphingomyelin[c]",2.7.8.27,,-50.0,50,,,Sphingolipid metabolism,,,R08969,"Phosphatidylcholine[c], N-Acylsphingosine[c]","1,2-Diacyl-sn-glycerol[c], Sphingomyelin[c]","0157, C001","00641, C0055",,,,
130,130,130,897,R08159_a,,H2O[a] + Tetradecanoyl-[acp][a] <=> H+[a] + Acyl-carrier protein[a] + Tetradecanoic acid[a],3.1.2.14,,0.0,50,,,Fatty acid metabolism,,,R08159,"H2O[a], Tetradecanoyl-[acp][a]","H+[a], Acyl-carrier protein[a], Tetradecanoic acid[a]","0001, C057","00080, C00229, C0642",,,,
131,131,131,918,R01021_r,ATP:choline phosphotransferase,ATP[r] + Choline[r] <=> ADP[r] + Choline phosphate[r],2.7.1.32,PF3D7_1401800,-50.0,50,,,Glycerophospholipid metabolism,,,R01021,"ATP[r], Choline[r]","ADP[r], Choline phosphate[r]","0002, C001","00008, C0058",,,,
132,132,132,919,R01468_r,ATP:ethanolamine O-phosphotransferase,ATP[r] + Ethanolamine[r] <=> ADP[r] + Ethanolamine phosphate[r],2.7.1.82,PF3D7_1124600,-50.0,50,,,Glycerophospholipid metabolism,,,R01468,"ATP[r], Ethanolamine[r]","ADP[r], Ethanolamine phosphate[r]","0002, C001","00008, C0034",,,,
133,133,133,920,R01799_r,CTP:phosphatidate cytidyltransferase,CTP[r] + Phosphatidate[r] <=> CDP-diacylglycerol[r] + Diphosphate[r],2.7.7.41,PF3D7_1409900,-50.0,50,,,Glycerophospholipid metabolism,,,R01799,"CTP[r], Phosphatidate[r]","CDP-diacylglycerol[r], Diphosphate[r]","0063, C004","00269, C0001",,,,
134,134,134,921,R02038_r,CTP:ethanolamine-phosphate cytidylyltransferase,CTP[r] + Ethanolamine phosphate[r] <=> CDP-ethanolamine[r] + Diphosphate[r],2.7.7.14,PF3D7_1347700,-50.0,50,,,Glycerophospholipid metabolism,,,R02038,"CTP[r], Ethanolamine phosphate[r]","CDP-ethanolamine[r], Diphosphate[r]","0063, C003","00570, C0001",,,,
135,135,135,922,R02241_r,acyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase,CoA[r] + Phosphatidate[r] <=> Acyl-CoA[r] + 1-Acyl-sn-glycerol 3-phosphate[r],2.3.1.51,,-50.0,50,,,Glycerolipid metabolism,,,R02241,"CoA[r], Phosphatidate[r]","Acyl-CoA[r], 1-Acyl-sn-glycerol 3-phosphate[r]","0010, C004","00040, C0068",,,,
136,136,136,923,R02239_r,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase","H2O[r] + Phosphatidate[r] <=> H+[r] + 1,2-Diacyl-sn-glycerol[r] + Orthophosphate[r]",3.1.3.4         3.1.3.81,,0.0,50,,,Glycerolipid metabolism,,,R02239,"H2O[r], Phosphatidate[r]","H+[r], 1,2-Diacyl-sn-glycerol[r], Orthophosphate[r]","0001, C004","00080, C00641, C0000",,,,
137,137,137,927,R01800_r,CDP-diacylglycerol:L-serine 3-phosphatidyltransferase,L-Serine[r] + CDP-diacylglycerol[r] <=> CMP[r] + H+[r] + Phosphatidylserine[r],2.7.8.8,,-50.0,50,,,Glycerophospholipid metabolism,,,R01800,"L-Serine[r], CDP-diacylglycerol[r]","CMP[r], H+[r], Phosphatidylserine[r]","0065, C002","00055, C00080, C0273",,,,
138,138,138,935,R02240_c,"ATP:1,2-diacylglycerol 3-phosphotransferase","ATP[c] + 1,2-Diacyl-sn-glycerol[c] <=> ADP[c] + Phosphatidate[c]",2.7.1.107,,-50.0,50,,,Glycerolipid metabolism,,,R02240,"ATP[c], 1,2-Diacyl-sn-glycerol[c]","ADP[c], Phosphatidate[c]","0002, C006","00008, C0041",,,,
139,139,139,936,R02029_r,Phosphatidylglycerophosphate phosphohydrolase,H2O[r] + Phosphatidylglycerophosphate[r] <=> Orthophosphate[r] + Phosphatidylglycerol[r],3.1.3.27,,0.0,50,,,Glycerophospholipid metabolism,,,R02029,"H2O[r], Phosphatidylglycerophosphate[r]","Orthophosphate[r], Phosphatidylglycerol[r]","0001, C038","00009, C0034",,,,
140,140,140,952,R01706_a,hexadecanoyl-[acyl-carrier protein] hydrolase,H2O[a] + Hexadecanoyl-[acp][a] <=> Acyl-carrier protein[a] + Hexadecanoic acid[a],2.3.1.85        3.1.2.14,,-50.0,50,,,Fatty acid metabolism,,,R01706,"H2O[a], Hexadecanoyl-[acp][a]","Acyl-carrier protein[a], Hexadecanoic acid[a]","0001, C057","00229, C0024",,,,
141,141,141,953,R04014_a,dodecanoyl-[acyl-carrier-protein] hydrolase,H2O[a] + Dodecanoyl-[acyl-carrier protein][a] <=> H+[a] + Acyl-carrier protein[a] + Dodecanoic acid[a],3.1.2.14        3.1.2.21,,0.0,50,,,Fatty acid metabolism,,,R04014,"H2O[a], Dodecanoyl-[acyl-carrier protein][a]","H+[a], Acyl-carrier protein[a], Dodecanoic acid[a]","0001, C052","00080, C00229, C0267",,,,
142,142,142,954,R08176_r,oleoyl-CoA hydrolase,H2O[r] + Oleoyl-CoA[r] <=> CoA[r] + H+[r] + (9Z)-Octadecenoic acid[r],3.1.2.2,,-50.0,50,,,Fatty acid metabolism,,,R08176,"H2O[r], Oleoyl-CoA[r]","CoA[r], H+[r], (9Z)-Octadecenoic acid[r]","0001, C005","00010, C00080, C0071",,,,
143,143,143,955,R01274_r,palmitoyl-CoA hydrolase,H2O[r] + Palmitoyl-CoA[r] <=> CoA[r] + H+[r] + Hexadecanoic acid[r],3.1.2.2         3.1.2.22,,-50.0,50,,,Fatty acid metabolism,,,R01274,"H2O[r], Palmitoyl-CoA[r]","CoA[r], H+[r], Hexadecanoic acid[r]","0001, C001","00010, C00080, C0024",,,,
144,144,144,956,R08174_r,stearoyl-CoA hydrolase,H2O[r] + Stearoyl-CoA[r] <=> CoA[r] + H+[r] + Octadecanoic acid[r],3.1.2.2,,-50.0,50,,,Fatty acid metabolism,,,R08174,"H2O[r], Stearoyl-CoA[r]","CoA[r], H+[r], Octadecanoic acid[r]","0001, C004","00010, C00080, C0153",,,,
145,145,145,957,R08163_a,octadecanoyl-[acyl-carrier protein] hydrolase,H2O[a] + Octadecanoyl-[acyl-carrier protein][a] <=> Acyl-carrier protein[a] + Octadecanoic acid[a],3.1.2.14,,0.0,50,,,Fatty acid metabolism,,,R08163,"H2O[a], Octadecanoyl-[acyl-carrier protein][a]","Acyl-carrier protein[a], Octadecanoic acid[a]","0001, C040","00229, C0153",,,,
146,146,146,958,R00742_r,Acetyl-CoA:carbon-dioxide ligase (ADP-forming),ATP[r] + Acetyl-CoA[r] + HCO3-[r] <=> ADP[r] + H+[r] + Malonyl-CoA[r] + Orthophosphate[r],6.4.1.2,,-50.0,50,,,Fatty acid metabolism,,,R00742,"ATP[r], Acetyl-CoA[r], HCO3-[r]","ADP[r], H+[r], Malonyl-CoA[r], Orthophosphate[r]","0002, C00024, C002","00008, C00080, C00083, C0000",,,,
147,147,147,959,R04386_r,Acetyl-CoA:carbon-dioxide ligase (ADP-forming),Acetyl-CoA[r] + Carboxybiotin-carboxyl-carrier protein[r] <=> Malonyl-CoA[r] + Holo-[carboxylase][r],6.4.1.2,,-50.0,50,,,Fatty acid metabolism,,,R04386,"Acetyl-CoA[r], Carboxybiotin-carboxyl-carrier protein[r]","Malonyl-CoA[r], Holo-[carboxylase][r]","0024, C044","00083, C0625",,,,
148,148,148,961,R01280_r,Palmitate:CoA ligase (AMP-forming),ATP[r] + CoA[r] + H+[r] + Hexadecanoic acid[r] <=> Palmitoyl-CoA[r] + Diphosphate[r] + AMP[r],6.2.1.3,,-50.0,50,,,Fatty acid metabolism,,,R01280,"ATP[r], CoA[r], H+[r], Hexadecanoic acid[r]","Palmitoyl-CoA[r], Diphosphate[r], AMP[r]","0002, C00010, C00080, C002","00154, C00013, C0002",,,,
149,149,149,972,R04247_r,CTP:ethanolamine-phosphate cytidylyltransferase,H+[r] + CTP[r] + 2-Aminoethylphosphonate[r] <=> CMP-2-aminoethylphosphonate[r] + Diphosphate[r],2.7.7.14,PF3D7_1347700,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04247,"H+[r], CTP[r], 2-Aminoethylphosphonate[r]","CMP-2-aminoethylphosphonate[r], Diphosphate[r]","0080, C00063, C035","05673, C0001",,,,
150,150,150,983,R01010_c,Glycerone phosphate phosphohydrolase,H2O[c] + Glycerone phosphate[c] <=> Orthophosphate[c] + H+[c] + Glycerone[c],3.1.3.1         3.1.3.2,,-50.0,50,,,Glycerophospholipid metabolism,,,R01010,"H2O[c], Glycerone phosphate[c]","Orthophosphate[c], H+[c], Glycerone[c]","0001, C001","00009, C00080, C0018",,,,
151,151,151,991,R01281_c,Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating),L-Serine[c] + H+[c] + Palmitoyl-CoA[c] <=> CoA[c] + CO2[c] + 3-Dehydrosphinganine[c],2.3.1.50,PF3D7_1415700,-50.0,50,,,Sphingolipid metabolism,,,R01281,"L-Serine[c], H+[c], Palmitoyl-CoA[c]","CoA[c], CO2[c], 3-Dehydrosphinganine[c]","0065, C00080, C001","00010, C00011, C0293",,,,
152,152,152,992,R02057_c,"CDPethanolamine:1,2-diacylglycerol ethanolaminephosphotransferase","CDP-ethanolamine[c] + 1,2-Diacyl-sn-glycerol[c] <=> CMP[c] + H+[c] + Phosphatidylethanolamine[c]",2.7.8.1,PF3D7_0628300,-50.0,50,,,Glycerophospholipid metabolism,,,R02057,"CDP-ethanolamine[c], 1,2-Diacyl-sn-glycerol[c]","CMP[c], H+[c], Phosphatidylethanolamine[c]","0570, C006","00055, C00080, C0035",,,,
153,153,153,993,R02251_c,"acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase","CoA[c] + Triacylglycerol[c] <=> 1,2-Diacyl-sn-glycerol[c] + Acyl-CoA[c]",2.3.1.20,PF3D7_0322300,-50.0,50,,,Glycerolipid metabolism,,,R02251,"CoA[c], Triacylglycerol[c]","1,2-Diacyl-sn-glycerol[c], Acyl-CoA[c]","0010, C004","00641, C0004",,,,
154,154,154,994,R02978_c,Sphinganine:NADP+ 3-oxidoreductase,NADP+[c] + Sphinganine[c] <=> NADPH[c] + H+[c] + 3-Dehydrosphinganine[c],1.1.1.102,PF3D7_0409500,-50.0,50,,,Sphingolipid metabolism,,,R02978,"NADP+[c], Sphinganine[c]","NADPH[c], H+[c], 3-Dehydrosphinganine[c]","0006, C008","00005, C00080, C0293",,,,
155,155,155,996,R04920_c,"CMP-2-aminoethylphosphonate:1,2-diacylglycerol ethanolaminephosphotransferase","1,2-Diacyl-sn-glycerol[c] + CMP-2-aminoethylphosphonate[c] <=> CMP[c] + Diacylglyceryl-2-aminoethylphosphonate[c]",2.7.8.1,PF3D7_0628300,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04920,"1,2-Diacyl-sn-glycerol[c], CMP-2-aminoethylphosphonate[c]","CMP[c], Diacylglyceryl-2-aminoethylphosphonate[c]","0641, C056","00055, C0567",,,,
156,156,156,997,R06364_c,CDPethanolamine:1-alkyl-2-acylglycerol ethanolaminephosphotransferase,CDP-ethanolamine[c] + 1-Alkyl-2-acylglycerol[c] <=> CMP[c] + H+[c] + 1-Alkyl-2-acylglycerophosphoethanolamine[c],2.7.8.1,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R06364,"CDP-ethanolamine[c], 1-Alkyl-2-acylglycerol[c]","CMP[c], H+[c], 1-Alkyl-2-acylglycerophosphoethanolamine[c]","0570, C032","00055, C00080, C0447",,,,
157,157,157,998,R07384_c,,CMP[c] + H+[c] + O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[c] <=> CDP-ethanolamine[c] + 1-Alkenyl-2-acylglycerol[c],2.7.8.1,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R07384,"CMP[c], H+[c], O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine[c]","CDP-ethanolamine[c], 1-Alkenyl-2-acylglycerol[c]","0055, C00080, C047","00570, C0345",,,,
158,158,158,999,R01321_c,"CDP-choline:1,2-diacyl-sn-glycerol cholinephosphotransferase","CDP-choline[c] + 1,2-Diacyl-sn-glycerol[c] <=> CMP[c] + Phosphatidylcholine[c]",2.7.8.2,PF3D7_0628300,-50.0,50,,,Glycerophospholipid metabolism,,,R01321,"CDP-choline[c], 1,2-Diacyl-sn-glycerol[c]","CMP[c], Phosphatidylcholine[c]","0307, C006","00055, C0015",,,,
159,159,159,1000,R04321_c,CDP-choline:1-alkyl-2-acetylglycerol cholinephosphotransferase,CDP-choline[c] + 1-Alkyl-2-acetyl-sn-glycerol[c] <=> CMP[c] + 2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine[c],2.7.8.2,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R04321,"CDP-choline[c], 1-Alkyl-2-acetyl-sn-glycerol[c]","CMP[c], 2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine[c]","0307, C038","00055, C0459",,,,
160,160,160,1001,R04922_c,"CMP-N-trimethyl-2-aminoethylphosphonate:1,2-diacylglycerol cholinephosphotransferase","1,2-Diacyl-sn-glycerol[c] + CMP-N-trimethyl-2-aminoethylphosphonate[c] <=> CMP[c] + Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[c]",2.7.8.2,PF3D7_0628300,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04922,"1,2-Diacyl-sn-glycerol[c], CMP-N-trimethyl-2-aminoethylphosphonate[c]","CMP[c], Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate[c]","0641, C056","00055, C0567",,,,
161,161,161,1002,R07389_c,CDP-choline diglyceride phosphotransferase,CDP-choline[c] + 1-Alkyl-2-acylglycerol[c] <=> CMP[c] + 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[c],2.7.8.2,PF3D7_0628300,-50.0,50,,,Ether lipid metabolism,,,R07389,"CDP-choline[c], 1-Alkyl-2-acylglycerol[c]","CMP[c], 1-Radyl-2-acyl-sn-glycero-3-phosphocholine[c]","0307, C032","00055, C0521",,,,
162,162,162,1003,R01890_r,CTP:choline-phosphate cytidylyltransferase,CTP[r] + Choline phosphate[r] <=> CDP-choline[r] + Diphosphate[r],2.7.7.15,PF3D7_1316600,-50.0,50,,,Glycerophospholipid metabolism,,,R01890,"CTP[r], Choline phosphate[r]","CDP-choline[r], Diphosphate[r]","0063, C005","00307, C0001",,,,
163,163,163,1004,R02590_r,CTP:choline-phosphate cytidylyltransferase,H+[r] + CTP[r] + N-Trimethyl-2-aminoethylphosphonate[r] <=> CMP-N-trimethyl-2-aminoethylphosphonate[r] + Diphosphate[r],2.7.7.15,PF3D7_1316600,0.0,50,,,Phosphonate and phosphinate metabolism,,,R02590,"H+[r], CTP[r], N-Trimethyl-2-aminoethylphosphonate[r]","CMP-N-trimethyl-2-aminoethylphosphonate[r], Diphosphate[r]","0080, C00063, C064","05674, C0001",,,,
164,164,164,1008,R01317_c,phosphatidylcholine 2-acylhydrolase,H2O[c] + Phosphatidylcholine[c] <=> 1-Acyl-sn-glycero-3-phosphocholine[c] + Arachidonate[c],3.1.1.4,,0.0,50,,,Glycerophospholipid metabolism,,,R01317,"H2O[c], Phosphatidylcholine[c]","1-Acyl-sn-glycero-3-phosphocholine[c], Arachidonate[c]","0001, C001","04230, C0021",,,,
165,165,165,1009,R07859_c,,"H2O[c] + Phosphatidylcholine[c] <=> 1-Acyl-sn-glycero-3-phosphocholine[c] + (9Z,12Z,15Z)-Octadecatrienoic acid[c]",3.1.1.4,,0.0,50,,,Glycerophospholipid metabolism,,,R07859,"H2O[c], Phosphatidylcholine[c]","1-Acyl-sn-glycero-3-phosphocholine[c], (9Z,12Z,15Z)-Octadecatrienoic acid[c]","0001, C001","04230, C0642",,,,
166,166,166,1010,R02687_c,"1,2-diacyl-sn-glycerol acylhydrolase","H2O[c] + 1,2-Diacyl-sn-glycerol[c] <=> Fatty acid[c] + 1-Acylglycerol[c]",3.1.1.3,,0.0,50,,,Glycerophospholipid metabolism,,,R02687,"H2O[c], 1,2-Diacyl-sn-glycerol[c]","Fatty acid[c], 1-Acylglycerol[c]","0001, C006","00162, C0188",,,,
167,167,167,1011,R02688_c,"1,2-Diacyl-sn-glycerol acylhydrolase","H2O[c] + 1,2-Diacyl-sn-glycerol[c] <=> H+[c] + Fatty acid[c] + 2-Acylglycerol[c]",3.1.1.3,,0.0,50,,,Glycerophospholipid metabolism,,,R02688,"H2O[c], 1,2-Diacyl-sn-glycerol[c]","H+[c], Fatty acid[c], 2-Acylglycerol[c]","0001, C006","00080, C00162, C0211",,,,
168,168,168,1012,R05209_c,Diacylglycerol acylhydrolase,"H2O[c] + 1,2-Diacyl-sn-glycerol[c] <=> Carboxylate[c] + 1-Acylglycerol[c]",3.1.1.3         3.1.1.79,,0.0,50,,,Glycerophospholipid metabolism,,,R05209,"H2O[c], 1,2-Diacyl-sn-glycerol[c]","Carboxylate[c], 1-Acylglycerol[c]","0001, C006","00060, C0188",,,,
169,169,169,1013,R02694_c,"2,3-Dehydroacyl-CoA:1,2-diacylglycerol O-acyltransferase","1,2-Diacyl-sn-glycerol[c] + 2,3-Dehydroacyl-CoA[c] <=> CoA[c] + Triacylglycerol[c]",2.3.1.20,,-50.0,50,,,Glycerophospholipid metabolism,,,R02694,"1,2-Diacyl-sn-glycerol[c], 2,3-Dehydroacyl-CoA[c]","CoA[c], Triacylglycerol[c]","0641, C006","00010, C0042",,,,
170,170,170,1014,R01496_c,acyl-CoA:sphingosine N-acyltransferase,Acyl-CoA[c] + Sphingosine[c] <=> CoA[c] + H+[c] + N-Acylsphingosine[c],2.3.1.24,,-50.0,50,,,Sphingolipid metabolism,,,R01496,"Acyl-CoA[c], Sphingosine[c]","CoA[c], H+[c], N-Acylsphingosine[c]","0040, C003","00010, C00080, C0019",,,,
171,171,171,1015,R02543_c,Acyl-CoA:sphingosine N-acyltransferase,Acyl-CoA[c] + Sphingosyl-phosphocholine[c] <=> CoA[c] + H+[c] + Sphingomyelin[c],2.3.1.24,,-50.0,50,,,Sphingolipid metabolism,,,R02543,"Acyl-CoA[c], Sphingosyl-phosphocholine[c]","CoA[c], H+[c], Sphingomyelin[c]","0040, C036","00010, C00080, C0055",,,,
172,172,172,1019,R02760_r,"2,3-Dehydroacyl-CoA:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase","1-Acyl-sn-glycerol 3-phosphate[r] + 2,3-Dehydroacyl-CoA[r] <=> CoA[r] + Phosphatidate[r]",2.3.1.51,,-50.0,50,,,Glycerophospholipid metabolism,,,R02760,"1-Acyl-sn-glycerol 3-phosphate[r], 2,3-Dehydroacyl-CoA[r]","CoA[r], Phosphatidate[r]","0681, C006","00010, C0041",,,,
173,173,173,1020,R09381_r,acyl-ACP:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase,Acyl-[acyl-carrier protein][r] + 1-Acyl-sn-glycerol 3-phosphate[r] <=> Acyl-carrier protein[r] + Phosphatidate[r],2.3.1.51,,-50.0,50,,,Glycerophospholipid metabolism,,,R09381,"Acyl-[acyl-carrier protein][r], 1-Acyl-sn-glycerol 3-phosphate[r]","Acyl-carrier protein[r], Phosphatidate[r]","0173, C006","00229, C0041",,,,
174,174,174,1042,R10707_a,acetyl-CoA:malonyl-[acyl-carrier protein] C-acetyltransferase (decarboxylating),Acetyl-CoA[a] + H+[a] + Malonyl-[acyl-carrier protein][a] <=> CoA[a] + CO2[a] + Acetoacetyl-[acp][a],2.3.1.180,PF3D7_0211400,-50.0,50,,,Fatty acid metabolism,,,R10707,"Acetyl-CoA[a], H+[a], Malonyl-[acyl-carrier protein][a]","CoA[a], CO2[a], Acetoacetyl-[acp][a]","0024, C00080, C012","00010, C00011, C0574",,,,
175,175,175,1043,R02037_R06868_R06869_c,S-Adenosyl-L-methionine:(methyl)ethanolamine-phosphate N-methyltransferase,3 S-Adenosyl-L-methionine[c] + Ethanolamine phosphate[c] <=> 3 S-Adenosyl-L-homocysteine[c] + 3 H+[c] + Choline phosphate[c],2.1.1.103,PF3D7_1343000,0.0,50,,,Glycerophospholipid metabolism,,,not 1 reaction,"3 S-Adenosyl-L-methionine[c], Ethanolamine phosphate[c]","3 S-Adenosyl-L-homocysteine[c], 3 H+[c], Choline phosphate[c]",03,0058,,,,
176,176,176,1311,R02057_R02038_r,lumpled CDP-ethanolamine,"1,2-Diacyl-sn-glycerol[r] + CTP[r] + Ethanolamine phosphate[r] <=> CMP[r] + H+[r] + Phosphatidylethanolamine[r] + Diphosphate[r]",2.7.8.1+2.7.7.14,PF3D7_0628300:PF3D7_1347700,-50.0,50,,,Glycerophospholipid metabolism,,,not 1 reaction,"1,2-Diacyl-sn-glycerol[r], CTP[r], Ethanolamine phosphate[r]","CMP[r], H+[r], Phosphatidylethanolamine[r], Diphosphate[r]","0641, C00063, C003","00055, C00080, C00350, C0001",,,,
